,id,created_at,text,public_metrics
312,1371612083146612736,2021-03-15T23:59:38.000Z,"@TeslaShawn @PIwankow @1_zakis @Tesla @elonmusk I'll admit that on clear day like that in California I wouldn't expect something bad to come fast around a turn.

In wet weather, drivers in L.A. can't cope. I slow down a lot and imagine the worst whenever I can't see what's coming next! But not in the those conditions.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
313,1371612081426984964,2021-03-15T23:59:38.000Z,RT @justpaulinelol: @elonmusk @beeple Elon use this poster for announcement when you make a rave at Tesla rave cave pls 😎🚀 https://t.co/q22…,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
314,1371612068818866176,2021-03-15T23:59:35.000Z,"RT @MilMileBattery: $TSLA down in after hours trading on news Tesla Tequila sold out again, Euro deliveries are through the roof, Texas bil…","{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
315,1371612065668956162,2021-03-15T23:59:34.000Z,"https://t.co/MJDmck9CyT 
Sounds great  in #Tesla on  HD2  @Jazz919WCLKatl https://t.co/8iphrEzMuu","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
316,1371612053790724097,2021-03-15T23:59:31.000Z,"@TESLAcharts If Zach is Master of Coin, does that mean he holds the wallet TSLA’s BTCs are in...?","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
317,1371612047960576001,2021-03-15T23:59:30.000Z,RT @NXKIMINAJ: Me hopping into my Tesla Model XYZ 3 Lite after that stimmy:https://t.co/vRdtYmsWh4,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
318,1371612044525453314,2021-03-15T23:59:29.000Z,"@steezyysosa @WholeMarsBlog Don't know why people think this is huge, Tesla has been selling in Texas forever.

The ""only inconvenience"" is that customers have to place order online, the order is routed thru a CA server and all is peachy. 

Tesla has galleries, does test drives and has service centers.","{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}"
319,1371612041941688320,2021-03-15T23:59:28.000Z,「テクノキング」と「コインの達人」　イーロン・マスク氏とテスラ社CFOに新たな肩書き https://t.co/nfOaRyozIJ,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
320,1371612040503173124,2021-03-15T23:59:28.000Z,"RT @WR4NYGov: Two clear lessons from #VWPowerDay 

1. VW is in second place behind Tesla

2. VW is years behind Tesla and Tesla is accelera…","{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
321,1371612036199804932,2021-03-15T23:59:27.000Z,"Tesla CFO is now known as ""Master of the Coin"", hahaha.... Love the medieval times nostalgia!
Who will assume the role of the ""Cup Bearer""! https://t.co/hRwzvIaMyj","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
322,1371612028327100420,2021-03-15T23:59:25.000Z,RT @THE_GREENHUB: Hey @elonmusk Greetings from THE GREENHUB Community. THE GREENHUB is the first Crypto Startup that intends to pay with Bi…,"{'retweet_count': 12804, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
323,1371612024317177856,2021-03-15T23:59:24.000Z,"@lifedistorya97 @Coinborsa @elonmusk A supercut of Tesla Battery Day. I've cut out all the fillers, pauses or fluff. It's 35 minutes shorter without any loss of information. Enjoy!","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
324,1371612022174064640,2021-03-15T23:59:24.000Z,buying a tesla only for dog mode. https://t.co/zyQvrxvwfK,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
325,1371612013043060737,2021-03-15T23:59:21.000Z,"Elon Musk Files Paperwork to Be Called the ‘Technoking of Tesla,' CFO Name...https://t.co/fDU2askVOG  #DogecoinToTheMoon #dogecointoadollar   #DoOnlyGoodEveryday #dogecointo1dollar #Ðogearmy #Ðoge #Ðogecoin #DogecoinRis","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
326,1371612012896165888,2021-03-15T23:59:21.000Z,"@lifedistorya97 @Coinborsa @elonmusk Hi Elon, I saw a report that Coinbase was used for the Tesla BTC purchase (nice entry btw)

Do you think Coinbase should enable Dogecoin on their platform? It would enable many folks to easily access DOGE","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
327,1371612011512074247,2021-03-15T23:59:21.000Z,@nunoluciano @Reuters Ponzi?!? I just bought a Tesla! Link to indictment or isn’t it slander? 🤷🏻‍♂️,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
328,1371611999340130304,2021-03-15T23:59:18.000Z,@SOLARKEE @alexcutler247 If $CCIV was mirroring $TSLA it would be &lt;$10 a share which is where Tesla was at the same stage and even with production cars on the road. Keep up kids. https://t.co/fDfuVZaPTb,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
329,1371611959477510148,2021-03-15T23:59:09.000Z,RT @nikkei: 仮想通貨やブロックチェーンへの関心も強めるTesla（テスラ）のイーロン・マスクCEO。肩書を「テクノキング・オブ・テスラ（Technoking of Tesla）」に変更しました。CFOも「マスター・オブ・コイン（Master of Coin）」を名乗…,"{'retweet_count': 320, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
330,1371611957715943434,2021-03-15T23:59:08.000Z,"@andytrade  why?? 
Ok, I started when my forklift driver at Costco said you’re a great researcher.  Start trading stocks you’ll do good!  With my tips I’ve made him over 100,000 since.  my first buys he told me to buy Tesla and ... https://t.co/yLwjvMhYc0","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
331,1371611955941756931,2021-03-15T23:59:08.000Z,"@worstideas7 I own all four, but I have to say that I was the most influenced by my own FOMO for my Tesla purchase.  I would be the most likely to add to Bitcoin.  There’s some really intelligent bulls out there that are tough to ignore.  🧠(@PrestonPysh &amp; @RaoulGMI )","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
332,1371611953349545985,2021-03-15T23:59:07.000Z,"RT @keith_market: やっぱり給付金の実弾がないに加え、GMEの影響、ショートが個人投資家銘柄に増えている状況で、需給が悪い。
この状況を使ってTSLA、PLTR、CLSK、JMIA、NIOのショートが流行ってる。","{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
333,1371611953236475908,2021-03-15T23:59:07.000Z,"if  I spend 5k a year on $AMZN shopping, it will take me ~20 years to match buying 1 $TSLA (my choice config).","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
334,1371611952846372865,2021-03-15T23:59:07.000Z,"Tesla cars made up vast majority of EV registrations in US last year. To be precise, 79% of all EVs registered in the US last year were Teslas. Yes, that many. https://t.co/73ILinkF1V via @Roadshow","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"
335,1371611946395578370,2021-03-15T23:59:05.000Z,"@ginacarano I’ve been living in Texas for 19 years now, love it, BUT because our governor continues to invite a bunch of CA businesses, like Tesla, etc our state will be Blue, in no time. 

I am considering moving to Montana, or South Dakota, where the baddest Female governor is 🤘🏽🙏🏽","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
336,1371611939672051715,2021-03-15T23:59:04.000Z,"@TeslaShawn @Tesla @elonmusk Did the car take any evasive action? Automatic emergency braking, swerve to avoid?","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}"
337,1371611934047473668,2021-03-15T23:59:03.000Z,"RT @PawlowskiMario: Tesla #Semi-#truck  on the race track🔥🚛🏎

V/@Tesla @PawlowskiMario #Tesla #EV #EVs #Semitruck #IoT #TeslaTruck #ElonMus…","{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
338,1371611927282130945,2021-03-15T23:59:01.000Z,"RT @Forbes: Tesla adds new role: ""Master of coin"" https://t.co/CLcARDIX6B https://t.co/9gTMC5FpeT","{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
339,1371611927126941699,2021-03-15T23:59:01.000Z,"Technokunt.
https://t.co/7HswVXV7gB","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}"
340,1371611926137077760,2021-03-15T23:59:01.000Z,⁦⁦@Facebook⁩ ad + Stock FOMO FUD + vapourware + @Tesla Halo effect + EV hype + sensational claims + 3D renders... 🔥welcome to internet hell! https://t.co/7sPuRo3Ec5,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
341,1371611921506574344,2021-03-15T23:59:00.000Z,"$TSLA down in after hours trading on news Tesla Tequila sold out again, Euro deliveries are through the roof, Texas bill proposed to allow direct sales to customers, and latest software update will allow Tesla to collect insurance telemetry data. https://t.co/erAINWEX3a","{'retweet_count': 4, 'reply_count': 2, 'like_count': 28, 'quote_count': 1}"
342,1371611919291985920,2021-03-15T23:58:59.000Z,"RT @PandaOptions: $AAPL Good sign to see some strength in this name today. Keep an eye out for 125 level. Over 125 my targets are 129, 133,…","{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
343,1371611917765201920,2021-03-15T23:58:59.000Z,"RT @tweetmyinbox: The National Highway Traffic Safety Administration @NHTSAgov said on Monday it is ""aware of the violent crash that occurr…","{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
344,1371611912631386112,2021-03-15T23:58:57.000Z,Freedom! $TSLA https://t.co/yZNvEMcmAP,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 15, 'quote_count': 0}"
345,1371611905127768065,2021-03-15T23:58:56.000Z,"RT @verge: Elon Musk crowns himself ""Technoking"" of Tesla, CFO becomes ""Master of Coin"" https://t.co/DyNZkWaj1U https://t.co/IORQzYhKzB","{'retweet_count': 549, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
346,1371611885573902336,2021-03-15T23:58:51.000Z,"How to get a share of $30K worth of $FREE Coin, for free?💰
Join @latokens FREE Coin Airdrop, complete easy social tasks, and earn an assured reward.
⭐KYC not needed if you've installed #LatokenApp.
Earn now: https://t.co/6AFpkCOtbq #cryptocurrency #tesla #bitcoin #LATOKEN","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
347,1371611883632009225,2021-03-15T23:58:51.000Z,"RT @ICannot_Enough: So, we all found out that the SEC didn’t sue Elon last week.

But- as of today- if they ever do again, they’ll have to…","{'retweet_count': 239, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
348,1371611880897142784,2021-03-15T23:58:50.000Z,"Wszyscy się cieszyli kiedy @Tesla zainwestowała 1.5 mld.$ w #BTC a cos się stanie jeśli na crypto zostanie wydane prawie 30 razy więcej - 40 mld.$ ?! - a tak wynika z sondażu przeprowadzonego przez Mizuho Securities (duży jap. bank)
Bullish 
https://t.co/4dRYSWZnqy","{'retweet_count': 1, 'reply_count': 2, 'like_count': 18, 'quote_count': 0}"
349,1371611862584815619,2021-03-15T23:58:46.000Z,RT @APompliano: Elon Musk and Tesla are up 80% on their bitcoin investment in less than 60 days.,"{'retweet_count': 1112, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
350,1371611857392300034,2021-03-15T23:58:44.000Z,@drvolts Tesla says hi https://t.co/SCDXYiWuSA,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
351,1371611847250604034,2021-03-15T23:58:42.000Z,@slye @Tesla Stays on and awaits my command.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
352,1371611844465528838,2021-03-15T23:58:41.000Z,"RT @PandaOptions: $AAPL Good sign to see some strength in this name today. Keep an eye out for 125 level. Over 125 my targets are 129, 133,…","{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
353,1371611837708443650,2021-03-15T23:58:40.000Z,"RT @Teslarati: Tesla absolutely dominates US EV market with whopping 79% share in 2020
https://t.co/wdUH6nyd4D by @ResidentSponge","{'retweet_count': 221, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
354,1371611827151413254,2021-03-15T23:58:37.000Z,"RT @BTC_Archive: Tesla, MicroStrategy, Square &amp; Meitu have bought 40% of the annual new supply of #Bitcoin in the last 6 months. 🚀🙌","{'retweet_count': 224, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
355,1371611826534936580,2021-03-15T23:58:37.000Z,@techAU @RahulPrasad74 @DunkenKBliths Hey Jason did you test if it works with the tesla HPWC?,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
356,1371611820436422660,2021-03-15T23:58:35.000Z,"RT @RT_com: World: ...

Elon Musk: I AM THE KING NOW

https://t.co/Uwh3baNunV","{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
357,1371611817030660104,2021-03-15T23:58:35.000Z,"RT @MMCrypto: IF YOU SELL #BITCOIN TODAY, COMPANIES LIKE MICROSTRATEGY &amp; TESLA ARE GLAD TO BUY FROM YOU!","{'retweet_count': 130, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
358,1371611812618235905,2021-03-15T23:58:34.000Z,"How to get a share of $30K worth of $FREE Coin, for free?💰
Join @latokens FREE Coin Airdrop, complete easy social tasks, and earn an assured reward.
⭐KYC not needed if you've installed #LatokenApp.
Earn now: https://t.co/6AFpkCOtbq #cryptocurrency #tesla #bitcoin #LATOKEN","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
359,1371611799825580032,2021-03-15T23:58:31.000Z,"RT @yacobg42: Tesla factory definitely has people having loud conversations like ""yeah the flamethrower in his office has been leaking fuel…","{'retweet_count': 32, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
360,1371611796600131590,2021-03-15T23:58:30.000Z,"RT @p_ferragu: Interesting VW battery day: 1) VW is humble and smart, just following Tesla’s lead. This is the way. 2) It is going to be to…","{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
361,1371611786273824769,2021-03-15T23:58:27.000Z,tesla dunn,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
362,1371611778849853444,2021-03-15T23:58:26.000Z,"RT @DriveTeslaca: ⚠️⚠️Big news for Texas ⚠️⚠️

Proposed Texas bill would allow Tesla to sell vehicles directly in the Lone Star State https…","{'retweet_count': 145, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
363,1371611769471258626,2021-03-15T23:58:23.000Z,"How to get a share of $30K worth of $FREE Coin, for free?💰
Join @latokens FREE Coin Airdrop, complete easy social tasks, and earn an assured reward.
⭐KYC not needed if you've installed #LatokenApp.
Earn now: https://t.co/fVGyx5dtwk #cryptocurrency #tesla #bitcoin #LATOKEN","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
364,1371611761317535747,2021-03-15T23:58:21.000Z,Can't make this stuff up https://t.co/xXKDYU7Sed https://t.co/VnvUuXvRl0,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}"
365,1371611754661257218,2021-03-15T23:58:20.000Z,@DMC_Ryan @Tesla I’ll rebuy from anyone here dm me,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
366,1371611744007823360,2021-03-15T23:58:17.000Z,"@ObedFloresmx @Ibarmar07 @CiroGomezL @GobiernoMX Y la tuya para el 2100 veremos quién tiene la razón, el tiempo no las dirá, por el momento pon el ejemplo y comprá, un Toyota , o si t alcanza un Tesla.....","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
367,1371611739016470530,2021-03-15T23:58:16.000Z,RT @Reuters: Elon Musk gets called a lot of things...but Monday saw him get a new title: 'Technoking of Tesla' https://t.co/ZyfOWyHTef http…,"{'retweet_count': 32, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
368,1371611734679638025,2021-03-15T23:58:15.000Z,"Tesla has informed the U.S. Securities and Exchange Commission (SEC) that Elon Musk has officially changed his title to “Technoking of Tesla” and CFO Zach Kirkhorn has changed his title to “Master of Coin.”  # # # # # # # # # #

https://t.co/nldtGbHMIU https://t.co/5dYMma1S7a","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
369,1371611727792644102,2021-03-15T23:58:13.000Z,RT @AstroJordy: Technoking of Tesla 🎶 @elonmusk https://t.co/AxWirFHlKj,"{'retweet_count': 308, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
370,1371611726517534727,2021-03-15T23:58:13.000Z,"RT @Mayer: Dear @elonmusk,

I’m the biggest fan of @Tesla in Latin America. I’ve purchased over 10 #Tesla’s in the last 12 months, but I mu…","{'retweet_count': 40, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
371,1371611709920706564,2021-03-15T23:58:09.000Z,RT @psidart: Some fun monday morning horosco...err... $TSLA charting. For entertainment purposes only. https://t.co/QBL9XxUW9i,"{'retweet_count': 43, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
372,1371611709492826115,2021-03-15T23:58:09.000Z,"I believe some people WILL pass out flooring #Tesla Roadster 2.0

Rest assured. The car will automatically find a safe spot &amp; gently wait you up with music. If not, it could even call 911 &amp; let them know your location. 

@elonmusk @WholeMarsBlog @28delayslater @jpr007","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
373,1371611681776877569,2021-03-15T23:58:02.000Z,RT @GerberKawasaki: We've added the Master of Coin title to our firm. @zvbfor3 will be our Master of Coin running our Digital Asset Divisio…,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
374,1371611666194993156,2021-03-15T23:57:59.000Z,"@washingtonpost If science is truly back can we expect that science will actually be utilized in the mitigations to climate change?

A $5K tax credit for a $70K Tesla is no scientist's idea of money well spent.

The most scientific thing America could do is buy coal from China and not burn it.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
375,1371611655700811779,2021-03-15T23:57:56.000Z,"RT @Eli_Krumova: What #Tesla Autopilot sees🚘
#Video👇🏽

v/ @Analytics_699
#BigData #DataScience #Analytics #MachineLearning #ML #AI #Serverl…","{'retweet_count': 29, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
376,1371611645672312839,2021-03-15T23:57:54.000Z,"If freemen lived to 39 , and worked 60 hours a week on manual labor. eating hotdogs 

And slaves ate stakes , worked 40 hours if that, and lives to 79, and got to have a boat and a tesla. . . and have vacations, and could afford families , via debt, 

which would you do.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
377,1371611638160297984,2021-03-15T23:57:52.000Z,"Does anyone have any details? Seems like the Autonomy resistance is beginning...
https://t.co/ldttKg5Tol","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
378,1371611621924036612,2021-03-15T23:57:48.000Z,@misspiperwood Shoulda bought a Tesla,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
379,1371611618904211460,2021-03-15T23:57:47.000Z,@adam3us @zachkirkhorn @Tesla Kirkhorn has wares if you have coin.,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
380,1371611612122025986,2021-03-15T23:57:46.000Z,"RT @heydave7: This isn’t a joke, sort of.  @elonmusk is now the official Technoking of Tesla. 🤣 https://t.co/SPNFhiTdkC","{'retweet_count': 323, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
381,1371611605671108610,2021-03-15T23:57:44.000Z,"RT @verge: Elon Musk crowns himself ""Technoking"" of Tesla, CFO becomes ""Master of Coin"" https://t.co/DyNZkWaj1U https://t.co/IORQzYhKzB","{'retweet_count': 549, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
382,1371611604714938373,2021-03-15T23:57:44.000Z,"RT @RBReich: Elon Musk, who claimed COVID would be gone by last April, reopened Tesla's factory in defiance of public health officials. 

W…","{'retweet_count': 7862, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
383,1371611596074672134,2021-03-15T23:57:42.000Z,"Reinvested in $clov reasoning: a good sector and was shorted not. one of my biggest positions, if it starts to get above 11 well put more money in. People don’t seem to like it rn, once it’s up above that 11 point people well  be more confident. $nio $pltr $hcmc $gme $amc $tsla","{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"
384,1371611589502115842,2021-03-15T23:57:40.000Z,"Mantap nih, kalau sampai bisa diproduksi di Indonesia 
https://t.co/elpitaY5Qp","{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}"
385,1371611583906910211,2021-03-15T23:57:39.000Z,RT @PeterSchiff: @elonmusk Why not just have #Tesla buy it? It can pay you in #Bitcoin. I'm sure shareholders would be happy to add this to…,"{'retweet_count': 59, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
386,1371611567113043968,2021-03-15T23:57:35.000Z,"RT @IGN: Elon Musk has formally given himself the title of 'Technoking' at Tesla, with his Chief Financial Officer becoming the 'Master of…","{'retweet_count': 158, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
387,1371611547320082439,2021-03-15T23:57:30.000Z,"RT @Teslarati: Tesla Model 3 surges to #2 spot in Germany, outselling VW ID.3 https://t.co/PgliyjtyvJ by @KlenderJoey","{'retweet_count': 124, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
388,1371611540034494466,2021-03-15T23:57:29.000Z,"@elonmusk @beeple DID U KNOW @ELONMUSK HAS BN BLACKMAILED SINCE 2018&amp; THERE R HACKERS ON HIS @TWITTER ACCT🤔 

@flcnhvy is the main hacker 

THEY R TRYING2REMOVE HIM AS CEO FROM @TESLA 

@GRIMEZSZ POISONED HIM&amp;HAD A GROUP OF PPL RAPE&amp;TORTURE HIM🎥 

DID U SEE THESE❓🤔 
https://t.co/EDcdYFd2pD","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
389,1371611521621528579,2021-03-15T23:57:24.000Z,"RT @TeslaPodcast: Elon Musk has a new title: Technoking of Tesla.

Tesla CFO Zach Kirkhorn is now also Master of Coin.

Yes, these are offi…","{'retweet_count': 340, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
390,1371611511190384649,2021-03-15T23:57:22.000Z,@electroheinz das ist das beste was die drauf haben und die haben sich wirklich sehr angestrengt... ich sag ja nicht nein aber mehr geht einfach nicht... ist halt nicht Tesla da 😂,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
391,1371611504177512449,2021-03-15T23:57:20.000Z,"@AEONde @HerrRain Nur, weil Tesla irgendwelchen Kram, den ich nicht will, als Serienausstattung mit ins Auto packt, muss ich den ja zum Vergleich nicht ins andere Modell auch reinnehmen. Dafür nehme ich da dann Dinge, die es bei Tesla nicht gibt.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}"
392,1371611496246042624,2021-03-15T23:57:18.000Z,"RT @earningsflyinc: Top 15 Artificial Intelligence stocks with market cap over 1 billion today. 

https://t.co/JkeqfGdrjq

$DAO $UPST $VERI…","{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
393,1371611493201014785,2021-03-15T23:57:17.000Z,Elon Musk Becomes ‘Technoking of Tesla’ While ‘Master of Coin’ Title Goes to CFO Zach Kirkhorn #ico #cryptocurrency #token,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
394,1371611476922884098,2021-03-15T23:57:14.000Z,will we ever be able to answer whats the fair price for $TSLA  ?   remember when $AMZN was 654 and laughed at and suddenly after 1 EPS call it jumped 30 % and never came back ?,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
395,1371611472174931970,2021-03-15T23:57:12.000Z,"$AAPL Good sign to see some strength in this name today. Keep an eye out for 125 level. Over 125 my targets are 129, 133, 138

$SPY $AMZN $BA $NFLX $TSLA $AMD $ROKU $NVDA $FB $TTD $ATVI $TWLO $BYND $PYPL $DOCU $CRWD $ETSY $SQ $MSFT $BABA $ZM

@TrendSpider https://t.co/4lTJ26zoGU","{'retweet_count': 14, 'reply_count': 4, 'like_count': 71, 'quote_count': 1}"
396,1371611470606303234,2021-03-15T23:57:12.000Z,"@stevenmarkryan @Tesla @elonmusk Everyone who’s asking what is a NFT, you do know google and youtube is a thing right? It would take you 5 seconds to find the answer but its much easier to be spoon fed then to do your own research! Smh 🤦🏽‍♂️","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}"
397,1371611466743214080,2021-03-15T23:57:11.000Z,"RT @heydave7: Elon: Zach, I want to be the Technoking of Tesla.  Do you think you can file a SEC form for that?

Zach: What!?!  If you're T…","{'retweet_count': 181, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
